file,gp,G_complex_gas,G_complex_solv,G_solute_gas,G_solvent_gas,dG_gas_kcal,dG_solv_kcal,dG_final_kcal,boltz_weight
tb_lite_results_shiftn0p1.json,gp711_b0_rot180,-30.89536071666,-30.995925574104,-25.818542095647,-5.068020545683,-5.520871452253311,-63.10535312982624,-66.62622458207956,0.1750740314007819
tb_lite_results_shiftn0p05.json,gp812_b0_rot0,-30.895393575239,-30.99608937286,-25.818542095647,-5.068020545673,-5.5414905125786245,-63.18751926935407,-66.72900978193269,0.20823983578671712
tb_lite_results_shiftn0p05.json,gp711_b0_rot180,-30.895340873828,-30.996059745788,-25.818542095425,-5.068020545683,-5.508420035896222,-63.20199862474643,-66.71041866064266,0.20180709233262714
tb_lite_results_shiftn0p05.json,gp782_b0_rot0,-30.895421524823,-30.996032674734,-25.818542095647,-5.068020545683,-5.559029121808737,-63.134402069501604,-66.69343119131034,0.19610312871295696
tb_lite_results_original.json,gp812_b0_rot0,-30.895417319223,-30.996135975506,-25.818542095647,-5.068020545683,-5.556390069958458,-63.20186328548907,-66.75825335544752,0.21877591176691677
---,---,---,---,---,---,---,---,---,-66.7066836590181
