file,gp,G_complex_gas,G_complex_solv,G_solute_gas,G_solvent_gas,dG_gas_kcal,dG_solv_kcal,dG_final_kcal,boltz_weight
tb_lite_results_shiftn0p15.json,gp53_b0_rot270,-13.267939040653,-13.387291591879,-8.183840909364,-5.068020545683,-10.088829666035615,-74.89480006727665,-82.98362973331226,0.22337619960531893
tb_lite_results_shiftn0p15.json,gp124_b0_rot0,-13.26796627129,-13.3867550689,-8.183840909364,-5.068020545683,-10.10591713582909,-74.54103959945331,-82.6469567352824,0.12654758395642418
tb_lite_results_shiftn0p15.json,gp24_b0_rot180,-13.267951258397,-13.38727708679,-8.183840909364,-5.068020545683,-10.09649641035563,-74.87803124906324,-82.97452765941887,0.21997079825637839
tb_lite_results_shiftn0p15.json,gp121_b0_rot0,-13.267905601171,-13.387166547077,-8.183840909364,-5.068020545683,-10.067846090125647,-74.83731690452781,-82.90516299465345,0.19566825623749046
tb_lite_results_shiftn0p15.json,gp115_b0_rot180,-13.267965675765,-13.387337224593,-8.183840909364,-5.068020545683,-10.105543438531877,-74.90672123351004,-83.01226467204192,0.23443716194438813
---,---,---,---,---,---,---,---,---,-82.93038203221032
