file,gp,G_complex_gas,G_complex_solv,G_solute_gas,G_solvent_gas,dG_gas_kcal,dG_solv_kcal,dG_final_kcal,boltz_weight
tb_lite_results_shiftn0p05.json,gp87_b0_rot0,-9.877811010349,-9.990141571584,-4.800168218137,-5.068020545683,-6.0380462971657805,-70.48843815001352,-74.5264844471793,0.19748520986676998
tb_lite_results_shiftn0p05.json,gp88_b0_rot0,-9.877810830888,-9.990141571584,-4.800168218137,-5.068020545683,-6.03793368377379,-70.48855076340551,-74.5264844471793,0.19748520986676998
tb_lite_results_shiftn0p05.json,gp90_b0_rot0,-9.877809881283,-9.99014017747,-4.800168218137,-5.068020545683,-6.037337798089308,-70.48827183000837,-74.52560962809768,0.1971938330791526
tb_lite_results_shiftn0p05.json,gp86_b0_rot180,-9.877808761174,-9.990171836164,-4.800168218137,-5.068020545683,-6.036634919611248,-70.50884082390003,-74.54547574351128,0.20391787359365374
tb_lite_results_shiftn0p05.json,gp89_b0_rot180,-9.877808761174,-9.990171836164,-4.800168218137,-5.068020545683,-6.036634919611248,-70.50884082390003,-74.54547574351128,0.20391787359365374
---,---,---,---,---,---,---,---,---,-74.53405726778095
