file,gp,G_complex_gas,G_complex_solv,G_solute_gas,G_solvent_gas,dG_gas_kcal,dG_solv_kcal,dG_final_kcal,boltz_weight
tb_lite_results_shiftn0p1.json,gp534_b0_rot270,-31.777682020213,-31.88072387987,-26.699169935835,-5.068020545683,-6.583534954961711,-64.65969431150495,-69.24322926646666,0.20695635388942984
tb_lite_results_shiftn0p15.json,gp534_b0_rot270,-31.777680324582,-31.880636563441,-26.699169935835,-5.068020545683,-6.5824709312490555,-64.60596649017276,-69.18843742142181,0.18867573919230615
tb_lite_results_shiftn0p05.json,gp534_b0_rot270,-31.776474753179,-31.881139935825,-26.699169935835,-5.068020545683,-5.82596402572272,-65.67834409701014,-69.50430812273287,0.32155177361783693
tb_lite_results_shiftn0p1.json,gp484_b0_rot90,-31.777828389429,-31.880297906746,-26.699169935835,-5.068020545683,-6.675382955325197,-64.30054434207395,-68.97592729739914,0.1318089941326085
tb_lite_results_shiftn0p05.json,gp484_b0_rot90,-31.776395246449,-31.880426290722,-26.699169935835,-5.068020545683,-5.7760728370873515,-65.28041656070619,-69.05648939779354,0.1510071391678187
---,---,---,---,---,---,---,---,---,-69.25340988687827
