file,gp,G_complex_gas,G_complex_solv,G_solute_gas,G_solvent_gas,dG_gas_kcal,dG_solv_kcal,dG_final_kcal,boltz_weight
tb_lite_results_shiftn0p25.json,gp13_b0_rot0,-16.08975233863,-16.201374075408,-11.002246730038,-5.068020545683,-12.22705234096381,-70.04364442382706,-80.27069676479087,0.2386988334023894
tb_lite_results_shiftn0p25.json,gp13_b0_rot270,-16.090813181718,-16.201252258252,-11.002246730038,-5.068020545683,-12.892740926272806,-69.30151447677379,-80.1942554030466,0.20980623241346244
tb_lite_results_shiftn0p2.json,gp13_b0_rot0,-16.090513148521,-16.200917817583,-11.002246730038,-5.068020545683,-12.704467394856529,-69.27992347842627,-79.98439087328279,0.1472267092102827
tb_lite_results_shiftn0p3.json,gp13_b0_rot0,-16.089748828211,-16.201194814419,-11.002246730038,-5.068020545683,-12.22484952144814,-69.93335935939612,-80.15820888084426,0.19742225071221262
tb_lite_results_shiftn0p2.json,gp13_b0_rot270,-16.090488551882,-16.201238841403,-11.002246730038,-5.068020545683,-12.689032782513577,-69.49680342703346,-80.18583620954703,0.20684597426165277
---,---,---,---,---,---,---,---,---,-80.1727463409961
