# Atoms array:
     x           y            z                   Z     indx
   -2.067153    -2.835863     1.561484            6      0
   -2.502470    -2.173604     0.416490            6      1
   -3.705191    -2.509752    -0.213740            6      2
   -4.448586    -3.547116     0.366867            6      3
   -4.047181    -4.233343     1.510264            6      4
   -2.814659    -3.907055     2.178276            6      5
   -2.416835    -4.518129     3.232755            8      6
   -1.121830    -2.548563     2.030432            1      7
   -1.891809    -1.370100    -0.002989            1      8
   -4.057042    -2.001312    -1.107408            1      9
   -5.718240    -3.927543    -0.267299            7     10
   -4.671077    -5.031427     1.911464            1     11
   -6.077291    -3.325085    -1.291896            8     12
   -6.390325    -4.837936     0.241288            8     13

# Gridpoints array:
     x           y            z                   Z     indx
   -0.027153    -2.835863     1.561484            6      0
   -2.067153    -0.795863     1.561484            6      0
   -2.067153    -2.835863     3.601484            6      0
   -0.889358    -1.658068     2.739278            6      0
   -3.244948    -1.658068     2.739278            6      0
   -0.889358    -4.013658     2.739278            6      0
   -0.889358    -1.658068     0.383689            6      0
   -0.889358    -4.013658     0.383689            6      0
   -1.689517    -2.458227     3.530337            6      0
   -2.444789    -2.458227     3.530337            6      0
   -1.689517    -3.213499     3.530337            6      0
   -1.689517    -3.213499    -0.407369            6      0
   -1.689517    -0.867010     1.939120            6      0
   -2.444789    -0.867010     1.939120            6      0
   -1.689517    -0.867010     1.183848            6      0
   -1.689517    -4.804716     1.183848            6      0
   -0.098300    -2.458227     1.939120            6      0
   -4.036006    -2.458227     1.939120            6      0
   -0.098300    -3.213499     1.939120            6      0
   -0.098300    -2.458227     1.183848            6      0
   -0.098300    -3.213499     1.183848            6      0
   -0.658694    -1.427404     2.002037            6      0
   -3.475612    -1.427404     2.002037            6      0
   -0.658694    -4.244322     2.002037            6      0
   -0.658694    -1.427404     1.120931            6      0
   -0.658694    -4.244322     1.120931            6      0
   -0.658694    -2.395310     2.969943            6      0
   -3.475612    -2.395310     2.969943            6      0
   -0.658694    -3.276416     2.969943            6      0
   -0.658694    -2.395310     0.153025            6      0
   -0.658694    -3.276416     0.153025            6      0
   -1.626600    -1.427404     2.969943            6      0
   -2.507706    -1.427404     2.969943            6      0
   -1.626600    -4.244322     0.153025            6      0
   -2.507706    -4.244322     0.153025            6      0
   -1.259946    -2.028657     3.252174            6      0
   -2.874359    -2.028657     3.252174            6      0
   -1.259946    -3.643070     3.252174            6      0
   -1.259946    -3.643070    -0.129207            6      0
   -1.259946    -1.145172     2.368690            6      0
   -2.874359    -1.145172     2.368690            6      0
   -1.259946    -4.526554     0.754277            6      0
   -0.376462    -2.028657     2.368690            6      0
   -3.757844    -2.028657     2.368690            6      0
   -0.376462    -3.643070     2.368690            6      0
   -0.376462    -2.028657     0.754277            6      0
   -0.376462    -3.643070     0.754277            6      0
   -1.091280    -1.044419     1.561484            6      0
   -3.043026    -1.044419     1.561484            6      0
   -1.091280    -4.627307     1.561484            6      0
   -0.275709    -1.859990     1.561484            6      0
   -3.858597    -1.859990     1.561484            6      0
   -0.275709    -3.811736     1.561484            6      0
   -1.091280    -2.835863     3.352928            6      0
   -3.043026    -2.835863     3.352928            6      0
   -1.091280    -2.835863    -0.229960            6      0
   -0.275709    -2.835863     2.537357            6      0
   -0.275709    -2.835863     0.585611            6      0
   -2.067153    -1.859990     3.352928            6      0
   -2.067153    -3.811736    -0.229960            6      0
   -2.067153    -1.044419     2.537357            6      0
   -2.067153    -4.627307     0.585611            6      0
   -0.462470    -2.173604     0.416490            6      1
   -2.502470    -0.133604     0.416490            6      1
   -2.502470    -2.173604    -1.623510            6      1
   -1.324675    -0.995810     1.594285            6      1
   -3.680264    -0.995810     1.594285            6      1
   -1.324675    -0.995810    -0.761304            6      1
   -3.680264    -0.995810    -0.761304            6      1
   -1.324675    -3.351399    -0.761304            6      1
   -2.880105    -1.795968     2.385343            6      1
   -2.124834    -1.795968    -1.552363            6      1
   -2.880105    -1.795968    -1.552363            6      1
   -2.124834    -2.551240    -1.552363            6      1
   -2.880105    -2.551240    -1.552363            6      1
   -2.124834    -0.204751     0.794126            6      1
   -2.880105    -0.204751     0.794126            6      1
   -2.124834    -0.204751     0.038854            6      1
   -2.880105    -0.204751     0.038854            6      1
   -2.124834    -4.142457     0.038854            6      1
   -2.880105    -4.142457     0.038854            6      1
   -0.533616    -1.795968     0.794126            6      1
   -0.533616    -2.551240     0.794126            6      1
   -0.533616    -1.795968     0.038854            6      1
   -0.533616    -2.551240     0.038854            6      1
   -1.094011    -0.765145     0.857043            6      1
   -3.910928    -0.765145     0.857043            6      1
   -1.094011    -0.765145    -0.024062            6      1
   -3.910928    -0.765145    -0.024062            6      1
   -1.094011    -3.582063    -0.024062            6      1
   -3.910928    -1.733051     1.824949            6      1
   -1.094011    -1.733051    -0.991969            6      1
   -1.094011    -2.614157    -0.991969            6      1
   -2.061917    -0.765145     1.824949            6      1
   -2.943022    -0.765145     1.824949            6      1
   -2.061917    -0.765145    -0.991969            6      1
   -2.943022    -0.765145    -0.991969            6      1
   -2.061917    -3.582063    -0.991969            6      1
   -2.943022    -3.582063    -0.991969            6      1
   -1.695263    -1.366398     2.107181            6      1
   -3.309676    -1.366398     2.107181            6      1
   -1.695263    -1.366398    -1.274200            6      1
   -1.695263    -2.980811    -1.274200            6      1
   -1.695263    -0.482913     1.223697            6      1
   -3.309676    -0.482913     1.223697            6      1
   -1.695263    -0.482913    -0.390716            6      1
   -3.309676    -0.482913    -0.390716            6      1
   -1.695263    -3.864295    -0.390716            6      1
   -0.811779    -1.366398     1.223697            6      1
   -4.193160    -1.366398     1.223697            6      1
   -0.811779    -1.366398    -0.390716            6      1
   -0.811779    -2.980811    -0.390716            6      1
   -1.526597    -0.382160     0.416490            6      1
   -3.478342    -0.382160     0.416490            6      1
   -1.526597    -3.965048     0.416490            6      1
   -0.711025    -1.197731     0.416490            6      1
   -4.293914    -1.197731     0.416490            6      1
   -0.711025    -3.149477     0.416490            6      1
   -3.478342    -2.173604     2.207935            6      1
   -1.526597    -2.173604    -1.374954            6      1
   -4.293914    -2.173604     1.392363            6      1
   -0.711025    -2.173604    -0.559382            6      1
   -2.502470    -1.197731     2.207935            6      1
   -2.502470    -1.197731    -1.374954            6      1
   -2.502470    -3.149477    -1.374954            6      1
   -2.502470    -0.382160     1.392363            6      1
   -2.502470    -0.382160    -0.559382            6      1
   -2.502470    -3.965048    -0.559382            6      1
   -3.705191    -0.469752    -0.213740            6      2
   -3.705191    -2.509752    -2.253740            6      2
   -4.882986    -1.331957     0.964054            6      2
   -2.527397    -1.331957    -1.391535            6      2
   -4.882986    -1.331957    -1.391535            6      2
   -2.527397    -3.687547    -1.391535            6      2
   -4.082827    -2.132116     1.755113            6      2
   -3.327555    -2.132116    -2.182593            6      2
   -4.082827    -2.132116    -2.182593            6      2
   -3.327555    -2.887388    -2.182593            6      2
   -4.082827    -2.887388    -2.182593            6      2
   -3.327555    -0.540899     0.163896            6      2
   -4.082827    -0.540899     0.163896            6      2
   -3.327555    -0.540899    -0.591376            6      2
   -4.082827    -0.540899    -0.591376            6      2
   -3.327555    -4.478605    -0.591376            6      2
   -5.674044    -2.132116     0.163896            6      2
   -5.674044    -2.132116    -0.591376            6      2
   -5.113650    -1.101293     0.226813            6      2
   -2.296732    -3.918211     0.226813            6      2
   -5.113650    -1.101293    -0.654293            6      2
   -2.296732    -3.918211    -0.654293            6      2
   -5.113650    -2.069199     1.194719            6      2
   -2.296732    -2.069199    -1.622199            6      2
   -5.113650    -2.069199    -1.622199            6      2
   -2.296732    -2.950305    -1.622199            6      2
   -3.264638    -1.101293     1.194719            6      2
   -4.145744    -1.101293     1.194719            6      2
   -3.264638    -1.101293    -1.622199            6      2
   -4.145744    -1.101293    -1.622199            6      2
   -3.264638    -3.918211    -1.622199            6      2
   -4.145744    -3.918211    -1.622199            6      2
   -4.512398    -1.702545     1.476951            6      2
   -2.897985    -1.702545    -1.904431            6      2
   -4.512398    -1.702545    -1.904431            6      2
   -2.897985    -3.316959    -1.904431            6      2
   -4.512398    -3.316959    -1.904431            6      2
   -4.512398    -0.819061     0.593466            6      2
   -2.897985    -0.819061    -1.020947            6      2
   -4.512398    -0.819061    -1.020947            6      2
   -2.897985    -4.200443    -1.020947            6      2
   -5.395882    -1.702545     0.593466            6      2
   -5.395882    -1.702545    -1.020947            6      2
   -2.014501    -3.316959    -1.020947            6      2
   -2.729318    -0.718308    -0.213740            6      2
   -4.681064    -0.718308    -0.213740            6      2
   -2.729318    -4.301196    -0.213740            6      2
   -5.496635    -1.533879    -0.213740            6      2
   -1.913747    -3.485625    -0.213740            6      2
   -4.681064    -2.509752     1.577704            6      2
   -2.729318    -2.509752    -2.005184            6      2
   -4.681064    -2.509752    -2.005184            6      2
   -1.913747    -2.509752    -1.189613            6      2
   -3.705191    -1.533879     1.577704            6      2
   -3.705191    -1.533879    -2.005184            6      2
   -3.705191    -3.485625    -2.005184            6      2
   -3.705191    -0.718308     0.762133            6      2
   -3.705191    -0.718308    -1.189613            6      2
