# Atoms array:
     x           y            z                   Z     indx
   -6.312720    -3.534222     2.055969            6      0
   -5.977215    -4.010825     0.741457            6      1
   -9.408947    -5.328836     2.946885            8      2
   -7.650270    -3.581562     3.759030            1      3
   -6.898746    -4.981768     0.218708            6      4
   -4.935653    -3.600635     0.085365            8      5
   -8.021754    -5.420472     0.926345            6      6
   -9.896611    -5.985821     2.417900            1      7
   -8.301493    -4.921941     2.203522            6      8
   -8.692982    -6.162828     0.480154            1      9
   -7.435527    -3.974614     2.760902            6     10
   -5.650751    -2.792141     2.513396            1     11
   -6.700911    -5.387333    -0.778485            1     12

# Gridpoints array:
     x           y            z                   Z     indx
   -4.272720    -3.534222     2.055969            6      0
   -6.312720    -1.494222     2.055969            6      0
   -6.312720    -5.574222     2.055969            6      0
   -6.312720    -3.534222     4.095969            6      0
   -5.134925    -2.356427     3.233764            6      0
   -7.490514    -2.356427     3.233764            6      0
   -5.134925    -4.712016     3.233764            6      0
   -5.134925    -2.356427     0.878175            6      0
   -7.490514    -2.356427     0.878175            6      0
   -5.935084    -3.156586     4.024822            6      0
   -6.690356    -3.156586     4.024822            6      0
   -5.935084    -3.911857     4.024822            6      0
   -5.935084    -1.565369     2.433605            6      0
   -6.690356    -1.565369     2.433605            6      0
   -5.935084    -5.503075     2.433605            6      0
   -6.690356    -5.503075     2.433605            6      0
   -5.935084    -1.565369     1.678333            6      0
   -6.690356    -1.565369     1.678333            6      0
   -5.935084    -5.503075     1.678333            6      0
   -4.343867    -3.156586     2.433605            6      0
   -4.343867    -3.911857     2.433605            6      0
   -4.343867    -3.156586     1.678333            6      0
   -4.343867    -3.911857     1.678333            6      0
   -4.904261    -2.125763     2.496522            6      0
   -7.721179    -2.125763     2.496522            6      0
   -4.904261    -4.942681     2.496522            6      0
   -4.904261    -2.125763     1.615416            6      0
   -7.721179    -2.125763     1.615416            6      0
   -4.904261    -4.942681     1.615416            6      0
   -4.904261    -3.093669     3.464428            6      0
   -4.904261    -3.974774     3.464428            6      0
   -7.721179    -3.093669     0.647510            6      0
   -5.872167    -2.125763     3.464428            6      0
   -6.753273    -2.125763     3.464428            6      0
   -5.872167    -4.942681     3.464428            6      0
   -5.872167    -2.125763     0.647510            6      0
   -6.753273    -2.125763     0.647510            6      0
   -5.505513    -2.727015     3.746660            6      0
   -5.505513    -4.341428     3.746660            6      0
   -7.119926    -2.727015     0.365278            6      0
   -5.505513    -1.843531     2.863176            6      0
   -7.119926    -1.843531     2.863176            6      0
   -5.505513    -5.224912     2.863176            6      0
   -5.505513    -1.843531     1.248763            6      0
   -7.119926    -1.843531     1.248763            6      0
   -4.622029    -2.727015     2.863176            6      0
   -4.622029    -4.341428     2.863176            6      0
   -4.622029    -2.727015     1.248763            6      0
   -8.003410    -2.727015     1.248763            6      0
   -5.336847    -1.742777     2.055969            6      0
   -7.288593    -1.742777     2.055969            6      0
   -5.336847    -5.325666     2.055969            6      0
   -4.521276    -2.558349     2.055969            6      0
   -8.104164    -2.558349     2.055969            6      0
   -4.521276    -4.510094     2.055969            6      0
   -5.336847    -3.534222     3.847413            6      0
   -4.521276    -3.534222     3.031842            6      0
   -8.104164    -3.534222     1.080096            6      0
   -6.312720    -2.558349     3.847413            6      0
   -6.312720    -4.510094     3.847413            6      0
   -6.312720    -2.558349     0.264525            6      0
   -6.312720    -1.742777     3.031842            6      0
   -6.312720    -5.325666     3.031842            6      0
   -6.312720    -1.742777     1.080096            6      0
   -5.977215    -1.970825     0.741457            6      1
   -5.977215    -4.010825    -1.298543            6      1
   -4.799420    -2.833030     1.919252            6      1
