file,gp,G_complex_gas,G_complex_solv,G_solute_gas,G_solvent_gas,dG_gas_kcal,dG_solv_kcal,dG_final_kcal,boltz_weight
tb_lite_results_shiftn0p1.json,gp601_b0_rot270,-22.360592027683,-22.464439167146,-17.282533431557,-5.068020545683,-6.298966995438014,-65.16501463728729,-69.4639816327253,0.17983165556046823
tb_lite_results_shiftn0p1.json,gp479_b0_rot90,-22.360487162241,-22.463947388343,-17.282533431557,-5.068020545683,-6.233162986793373,-64.9222230210407,-69.15538600783407,0.10682280106169045
tb_lite_results_shiftn0p15.json,gp601_b0_rot270,-22.360529988399,-22.464523327845,-17.282533431557,-5.068020545683,-6.26003678637456,-65.25675644241959,-69.51679322879414,0.19659719363993222
tb_lite_results_shiftn0p15.json,gp479_b0_rot90,-22.360458251455,-22.464237333906,-17.282533431557,-5.068020545683,-6.215021208381381,-65.1223082497435,-69.33732945812488,0.14522100797529808
tb_lite_results_shiftn0p05.json,gp601_b0_rot270,-22.360535928248,-22.46512426937,-17.282533431557,-5.068020545683,-6.263764095080835,-65.63012534912488,-69.89388944420571,0.3715273417626111
---,---,---,---,---,---,---,---,---,-69.58272914520238
