file,gp,G_complex_gas,G_complex_solv,G_solute_gas,G_solvent_gas,dG_gas_kcal,dG_solv_kcal,dG_final_kcal,boltz_weight
tb_lite_results_shiftn0p2.json,gp348_b0_rot90,-19.342263774551,-19.438762357465,-14.245805049783,-5.068020545683,-17.845213319449623,-60.553729265780206,-76.39894258522983,9.592883951149195e-07
tb_lite_results_shiftn0p2.json,gp322_b0_rot90,-19.342267945266,-19.451845999318,-14.245805050599,-5.068020545683,-17.847829968600298,-68.76121512011713,-84.60904508871742,0.9999920977143574
tb_lite_results_shiftn0p25.json,gp348_b0_rot90,-19.342234160188,-19.439828079399,-14.245805050599,-5.068020545683,-17.82662952809008,-61.24106265017569,-77.06769217826577,2.965828834602997e-06
tb_lite_results_shiftn0p2.json,gp348_b0_rot180,-19.342223579472,-19.439273978342,-14.245805050599,-5.068020545683,-17.81999003357516,-60.899998744514555,-76.71998877808971,1.6492166166407838e-06
tb_lite_results_shiftn0p25.json,gp348_b0_rot180,-19.342248729636,-19.439599428158,-14.245805050599,-5.068020545683,-17.835771987836257,-61.0884394788416,-76.92421146667786,2.327951796357243e-06
---,---,---,---,---,---,---,---,---,-84.60898394581447
