file,gp,G_complex_gas,G_complex_solv,G_solute_gas,G_solvent_gas,dG_gas_kcal,dG_solv_kcal,dG_final_kcal,boltz_weight
tb_lite_results_shiftn0p2.json,gp400_b0_rot180,-16.951719735877,-17.072793217934,-11.861534721712,-5.068020545683,-13.908403452671296,-75.97469965210578,-87.88310310477708,0.32235647594739403
tb_lite_results_shiftn0p25.json,gp400_b0_rot180,-16.951798727698,-17.071968110197,-11.861534721712,-5.068020545683,-13.95797153127673,-75.4073690425629,-87.36534057383963,0.13452834523717247
tb_lite_results_shiftn0p2.json,gp394_b0_rot180,-16.951800724471,-17.072123723591,-11.861534721712,-5.068020545683,-13.95922452430369,-75.50376485479369,-87.46298937909738,0.15863202816469676
tb_lite_results_shiftn0p25.json,gp394_b0_rot180,-16.951872846249,-17.072094418274,-11.861534721712,-5.068020545683,-14.004481589094956,-75.44011843983499,-87.44460002892994,0.15378408344289834
tb_lite_results_shiftn0p2.json,gp380_b0_rot90,-16.949881111827,-17.072477346452,-11.861534721712,-5.068020545683,-12.754650313680742,-76.93024059329915,-87.68489090697989,0.2306990672078384
---,---,---,---,---,---,---,---,---,-87.6336437131528
