# Atoms array:
     x           y            z                   Z     indx
   -5.952601    -3.905959    -2.564018            6      1
   -3.185284    -2.930086    -0.772573            6      1
   -5.137029    -2.930086    -0.772573            6      1
   -3.185284    -2.930086    -4.355462            6      1
   -5.137029    -2.930086    -4.355462            6      1
   -2.369712    -2.930086    -1.588145            6      1
   -5.952601    -2.930086    -1.588145            6      1
   -2.369712    -2.930086    -3.539890            6      1
   -5.952601    -2.930086    -3.539890            6      1
   -4.161156    -1.954214    -0.772573            6      1
   -4.161156    -3.905959    -0.772573            6      1
   -4.161156    -1.954214    -4.355462            6      1
   -4.161156    -4.721531    -1.588145            6      1
   -4.161156    -1.138642    -3.539890            6      1
   -1.603416    -1.999522    -1.897204            8      2
   -3.427416    -0.175522    -1.897204            8      2
   -3.427416    -1.999522    -0.073204            8      2
   -2.374330    -0.946435    -0.844117            8      2
   -4.480503    -0.946435    -0.844117            8      2
   -2.374330    -3.052609    -0.844117            8      2
   -4.480503    -3.052609    -0.844117            8      2
   -2.374330    -0.946435    -2.950291            8      2
   -4.480503    -0.946435    -2.950291            8      2
   -3.089766    -1.661871    -0.136818            8      2
   -3.765067    -1.661871    -0.136818            8      2
   -3.089766    -2.337173    -0.136818            8      2
   -3.765067    -2.337173    -0.136818            8      2
   -3.089766    -1.661871    -3.657590            8      2
   -3.765067    -1.661871    -3.657590            8      2
   -3.089766    -2.337173    -3.657590            8      2
   -3.089766    -0.239136    -1.559553            8      2
   -3.765067    -0.239136    -1.559553            8      2
   -3.089766    -0.239136    -2.234855            8      2
   -3.765067    -0.239136    -2.234855            8      2
   -1.667030    -1.661871    -1.559553            8      2
   -5.187803    -1.661871    -1.559553            8      2
   -1.667030    -2.337173    -1.559553            8      2
   -1.667030    -1.661871    -2.234855            8      2
   -5.187803    -1.661871    -2.234855            8      2
   -1.667030    -2.337173    -2.234855            8      2
   -2.168088    -0.740194    -1.503298            8      2
   -4.686744    -0.740194    -1.503298            8      2
   -2.168088    -3.258850    -1.503298            8      2
   -2.168088    -0.740194    -2.291110            8      2
   -4.686744    -0.740194    -2.291110            8      2
   -2.168088    -3.258850    -2.291110            8      2
   -2.168088    -1.605616    -0.637876            8      2
   -4.686744    -1.605616    -0.637876            8      2
   -2.168088    -2.393428    -0.637876            8      2
   -4.686744    -2.393428    -0.637876            8      2
   -2.168088    -1.605616    -3.156532            8      2
   -2.168088    -2.393428    -3.156532            8      2
   -3.033510    -0.740194    -0.637876            8      2
   -3.821323    -0.740194    -0.637876            8      2
   -3.033510    -3.258850    -0.637876            8      2
   -3.821323    -3.258850    -0.637876            8      2
   -3.033510    -0.740194    -3.156532            8      2
   -3.821323    -0.740194    -3.156532            8      2
   -2.705679    -1.277785    -0.385528            8      2
   -4.149154    -1.277785    -0.385528            8      2
   -2.705679    -2.721260    -0.385528            8      2
   -4.149154    -2.721260    -0.385528            8      2
   -2.705679    -1.277785    -3.408881            8      2
   -4.149154    -1.277785    -3.408881            8      2
   -2.705679    -0.487846    -1.175466            8      2
   -4.149154    -0.487846    -1.175466            8      2
   -2.705679    -3.511199    -1.175466            8      2
   -2.705679    -0.487846    -2.618942            8      2
   -4.149154    -0.487846    -2.618942            8      2
   -1.915740    -1.277785    -1.175466            8      2
   -4.939093    -1.277785    -1.175466            8      2
   -1.915740    -2.721260    -1.175466            8      2
   -1.915740    -1.277785    -2.618942            8      2
   -4.939093    -1.277785    -2.618942            8      2
   -1.915740    -2.721260    -2.618942            8      2
   -2.554871    -0.397760    -1.897204            8      2
   -4.299962    -0.397760    -1.897204            8      2
   -1.825655    -1.126977    -1.897204            8      2
   -5.029178    -1.126977    -1.897204            8      2
   -1.825655    -2.872067    -1.897204            8      2
   -2.554871    -1.999522    -0.295442            8      2
   -4.299962    -1.999522    -0.295442            8      2
   -2.554871    -1.999522    -3.498966            8      2
   -1.825655    -1.999522    -1.024659            8      2
   -5.029178    -1.999522    -1.024659            8      2
   -1.825655    -1.999522    -2.769749            8      2
   -3.427416    -1.126977    -0.295442            8      2
   -3.427416    -2.872067    -0.295442            8      2
   -3.427416    -1.126977    -3.498966            8      2
   -3.427416    -0.397760    -1.024659            8      2
   -3.427416    -3.601284    -1.024659            8      2
   -3.427416    -0.397760    -2.769749            8      2
   -6.389011    -3.306756    -1.990093            1      3
   -5.069011    -4.626756    -1.990093            1      3
   -5.069011    -3.306756    -0.670093            1      3
   -5.831113    -2.544653    -1.227990            1      3
   -4.306908    -4.068858    -1.227990            1      3
   -5.831113    -4.068858    -1.227990            1      3
   -5.831113    -2.544653    -2.752195            1      3
   -5.831113    -4.068858    -2.752195            1      3
   -4.824658    -3.062403    -0.716129            1      3
   -5.313363    -3.062403    -0.716129            1      3
   -4.824658    -3.551108    -0.716129            1      3
   -5.313363    -3.551108    -0.716129            1      3
   -4.824658    -4.580719    -1.745740            1      3
   -5.313363    -4.580719    -1.745740            1      3
   -5.313363    -4.580719    -2.234445            1      3
   -6.342974    -3.062403    -1.745740            1      3
   -6.342974    -3.551108    -1.745740            1      3
   -6.342974    -3.062403    -2.234445            1      3
   -6.342974    -3.551108    -2.234445            1      3
   -5.980366    -2.395400    -1.705029            1      3
   -5.980366    -4.218111    -1.705029            1      3
   -5.980366    -2.395400    -2.275156            1      3
   -5.980366    -4.218111    -2.275156            1      3
   -5.980366    -3.021692    -1.078737            1      3
   -5.980366    -3.591819    -1.078737            1      3
   -5.980366    -3.021692    -2.901449            1      3
   -5.980366    -3.591819    -2.901449            1      3
   -5.354074    -2.395400    -1.078737            1      3
   -4.783947    -4.218111    -1.078737            1      3
   -5.354074    -4.218111    -1.078737            1      3
   -5.591321    -2.784446    -0.896116            1      3
   -4.546701    -3.829066    -0.896116            1      3
   -5.591321    -3.829066    -0.896116            1      3
   -5.591321    -3.829066    -3.084069            1      3
   -5.591321    -2.212779    -1.467783            1      3
   -4.546701    -4.400732    -1.467783            1      3
   -5.591321    -4.400732    -1.467783            1      3
   -5.591321    -4.400732    -2.512403            1      3
   -6.162987    -2.784446    -1.467783            1      3
   -6.162987    -3.829066    -1.467783            1      3
   -6.162987    -2.784446    -2.512403            1      3
   -6.162987    -3.829066    -2.512403            1      3
   -5.700458    -2.147586    -1.990093            1      3
   -5.700458    -4.465925    -1.990093            1      3
   -6.228180    -2.675309    -1.990093            1      3
   -6.228180    -3.938203    -1.990093            1      3
   -4.437564    -3.306756    -0.830923            1      3
   -5.700458    -3.306756    -0.830923            1      3
   -6.228180    -3.306756    -1.358646            1      3
   -6.228180    -3.306756    -2.621540            1      3
   -5.069011    -2.675309    -0.830923            1      3
   -5.069011    -3.938203    -0.830923            1      3
   -5.069011    -4.465925    -1.358646            1      3
   -5.940011    -2.551271    -3.534535            1      4
   -4.620011    -1.231271    -3.534535            1      4
   -4.620011    -2.551271    -4.854535            1      4
   -3.857909    -1.789169    -4.296637            1      4
   -5.382114    -1.789169    -4.296637            1      4
   -5.382114    -3.313374    -4.296637            1      4
   -4.375659    -2.306919    -4.808499            1      4
   -4.864364    -2.306919    -4.808499            1      4
   -4.375659    -2.795624    -4.808499            1      4
   -4.864364    -2.795624    -4.808499            1      4
   -4.375659    -1.277307    -3.290182            1      4
   -4.864364    -1.277307    -3.290182            1      4
   -4.375659    -1.277307    -3.778888            1      4
   -4.864364    -1.277307    -3.778888            1      4
