file,gp,G_complex_gas,G_complex_solv,G_solute_gas,G_solvent_gas,dG_gas_kcal,dG_solv_kcal,dG_final_kcal,boltz_weight
tb_lite_results_shiftn0p25.json,gp155_b0_rot90,-13.812190685104,-13.939245586963,-8.718006441412,-5.068020545683,-16.41795597392978,-79.72809441063988,-94.14605038456966,0.1483489612074915
tb_lite_results_shiftn0p25.json,gp141_b0_rot90,-13.812234104709,-13.93919726996,-8.718006441412,-5.068020545683,-16.445202166844478,-79.67052886348888,-94.11573103033336,0.14094843786076658
tb_lite_results_shiftn0p25.json,gp97_b0_rot90,-13.812233715834,-13.939578500876,-8.718006441412,-5.068020545683,-16.44495814428114,-79.9099987169205,-94.35495686120164,0.21106393553405478
tb_lite_results_shiftn0p2.json,gp155_b0_rot90,-13.812163173393,-13.93998334302,-8.718006441412,-5.068020545683,-16.400692127671867,-80.20830682246931,-94.60899895014117,0.32406206126054987
tb_lite_results_shiftn0p25.json,gp113_b0_rot90,-13.811856548787,-13.939404689863,-8.718006441412,-5.068020545683,-16.208282427786003,-80.03760645845954,-94.24588888624554,0.17557660413713724
---,---,---,---,---,---,---,---,---,-94.35342291357271
