# Atoms array:
     x           y            z                   Z     indx
   -9.876656    -4.412277    -5.042427            6      1
   -7.210092    -5.396514    -4.235220            6      1
   -9.161838    -5.396514    -4.235220            6      1
   -9.977409    -2.629197    -4.235220            6      1
   -9.977409    -4.580943    -4.235220            6      1
   -9.161838    -3.605070    -2.443776            6      1
   -7.210092    -3.605070    -6.026664            6      1
   -9.161838    -3.605070    -6.026664            6      1
   -9.977409    -3.605070    -3.259347            6      1
   -6.394521    -3.605070    -5.211093            6      1
   -9.977409    -3.605070    -5.211093            6      1
   -8.185965    -2.629197    -2.443776            6      1
   -8.185965    -4.580943    -2.443776            6      1
   -8.185965    -4.580943    -6.026664            6      1
   -8.185965    -5.396514    -3.259347            6      1
   -8.185965    -5.396514    -5.211093            6      1
   -4.082200    -0.263865    -3.030312            7      2
   -5.942200    -0.263865    -1.170312            7      2
   -5.942200    -0.263865    -4.890312            7      2
   -4.868329    -1.337737    -1.956441            7      2
   -4.868329    -1.337737    -4.104184            7      2
   -5.597885     0.080450    -1.235181            7      2
   -6.286515     0.080450    -1.235181            7      2
   -5.597885    -0.608180    -1.235181            7      2
   -6.286515    -0.608180    -1.235181            7      2
   -5.597885     0.080450    -4.825443            7      2
   -6.286515     0.080450    -4.825443            7      2
   -5.597885    -0.608180    -4.825443            7      2
   -4.147069     0.080450    -2.685997            7      2
   -7.737331     0.080450    -2.685997            7      2
   -4.147069    -0.608180    -2.685997            7      2
   -4.147069     0.080450    -3.374627            7      2
   -4.147069    -0.608180    -3.374627            7      2
   -4.658017    -1.548048    -2.628631            7      2
   -4.658017    -1.548048    -3.431993            7      2
   -4.658017     0.137816    -1.746129            7      2
   -7.226383     0.137816    -1.746129            7      2
   -4.658017    -0.665546    -1.746129            7      2
   -7.226383    -0.665546    -1.746129            7      2
   -4.658017     0.137816    -4.314495            7      2
   -4.658017    -0.665546    -4.314495            7      2
   -5.540519    -1.548048    -1.746129            7      2
   -5.206218     0.472117    -1.488800            7      2
   -6.678182     0.472117    -1.488800            7      2
   -5.206218    -0.999847    -1.488800            7      2
   -6.678182    -0.999847    -1.488800            7      2
   -5.206218     0.472117    -4.571824            7      2
   -5.206218    -0.999847    -4.571824            7      2
   -7.483712     0.472117    -2.294330            7      2
   -4.400688    -0.999847    -2.294330            7      2
   -4.400688     0.472117    -3.766294            7      2
   -4.400688    -0.999847    -3.766294            7      2
   -4.308824    -1.153631    -3.030312            7      2
   -5.052434    -0.263865    -1.396936            7      2
   -6.831966    -0.263865    -1.396936            7      2
   -5.052434    -0.263865    -4.663688            7      2
   -4.308824    -0.263865    -2.140546            7      2
   -7.575576    -0.263865    -2.140546            7      2
   -4.308824    -0.263865    -3.920078            7      2
   -5.942200     0.625901    -1.396936            7      2
   -5.942200    -1.153631    -1.396936            7      2
   -4.326348    -2.630430    -2.219346            1      3
   -5.646348    -2.630430    -0.899346            1      3
   -4.884246    -1.868328    -1.457244            1      3
   -4.884246    -3.392532    -1.457244            1      3
   -6.408450    -3.392532    -1.457244            1      3
   -4.884246    -3.392532    -2.981448            1      3
   -5.401995    -2.386077    -0.945382            1      3
   -5.890701    -2.386077    -0.945382            1      3
   -5.401995    -2.874783    -0.945382            1      3
   -5.890701    -2.874783    -0.945382            1      3
   -5.401995    -3.904394    -1.974993            1      3
   -5.401995    -3.904394    -2.463699            1      3
   -4.372384    -2.386077    -1.974993            1      3
   -4.372384    -2.874783    -1.974993            1      3
   -4.372384    -2.386077    -2.463699            1      3
   -4.372384    -2.874783    -2.463699            1      3
   -4.734992    -1.719074    -1.934282            1      3
   -4.734992    -3.541786    -1.934282            1      3
   -4.734992    -1.719074    -2.504410            1      3
   -4.734992    -3.541786    -2.504410            1      3
   -4.734992    -2.345366    -1.307990            1      3
   -4.734992    -2.915494    -1.307990            1      3
   -4.734992    -2.345366    -3.130702            1      3
   -4.734992    -2.915494    -3.130702            1      3
   -5.361284    -1.719074    -1.307990            1      3
   -5.931412    -1.719074    -1.307990            1      3
   -5.361284    -3.541786    -1.307990            1      3
   -5.931412    -3.541786    -1.307990            1      3
   -5.124038    -2.108120    -1.125370            1      3
   -6.168658    -2.108120    -1.125370            1      3
   -5.124038    -3.152740    -1.125370            1      3
   -6.168658    -3.152740    -1.125370            1      3
   -5.124038    -1.536454    -1.697036            1      3
   -5.124038    -3.724406    -1.697036            1      3
   -5.124038    -3.724406    -2.741656            1      3
   -4.552372    -2.108120    -1.697036            1      3
   -4.552372    -3.152740    -1.697036            1      3
   -4.552372    -2.108120    -2.741656            1      3
   -4.552372    -3.152740    -2.741656            1      3
   -5.014901    -1.471260    -2.219346            1      3
   -5.014901    -3.789600    -2.219346            1      3
   -4.487178    -1.998983    -2.219346            1      3
   -4.487178    -3.261877    -2.219346            1      3
   -5.014901    -2.630430    -1.060176            1      3
   -6.277795    -2.630430    -1.060176            1      3
   -4.487178    -2.630430    -1.587899            1      3
   -4.487178    -2.630430    -2.850793            1      3
   -5.646348    -1.998983    -1.060176            1      3
   -5.646348    -3.261877    -1.060176            1      3
   -5.646348    -1.471260    -1.587899            1      3
   -5.646348    -3.789600    -1.587899            1      3
  -10.517624    -2.369594    -4.808143            6      4
   -8.477624    -2.369594    -2.768143            6      4
   -8.477624    -2.369594    -6.848143            6      4
   -9.655419    -1.191799    -3.630348            6      4
   -9.655419    -3.547389    -3.630348            6      4
   -7.299829    -1.191799    -5.985938            6      4
   -9.655419    -1.191799    -5.985938            6      4
   -7.299829    -3.547389    -5.985938            6      4
   -9.655419    -3.547389    -5.985938            6      4
   -8.855260    -1.991958    -2.839290            6      4
   -8.855260    -2.747230    -2.839290            6      4
   -8.099988    -1.991958    -6.776996            6      4
   -8.855260    -1.991958    -6.776996            6      4
   -8.099988    -2.747230    -6.776996            6      4
   -8.855260    -2.747230    -6.776996            6      4
  -10.446477    -1.991958    -4.430507            6      4
  -10.446477    -2.747230    -4.430507            6      4
   -6.508771    -1.991958    -5.185779            6      4
  -10.446477    -1.991958    -5.185779            6      4
   -6.508771    -2.747230    -5.185779            6      4
  -10.446477    -2.747230    -5.185779            6      4
   -9.886083    -0.961135    -4.367590            6      4
   -9.886083    -3.778053    -4.367590            6      4
   -9.886083    -0.961135    -5.248696            6      4
   -9.886083    -3.778053    -5.248696            6      4
   -9.886083    -1.929041    -3.399684            6      4
   -9.886083    -2.810147    -3.399684            6      4
   -7.069165    -1.929041    -6.216602            6      4
   -9.886083    -1.929041    -6.216602            6      4
   -7.069165    -2.810147    -6.216602            6      4
   -9.886083    -2.810147    -6.216602            6      4
   -8.918177    -0.961135    -3.399684            6      4
   -8.037071    -0.961135    -6.216602            6      4
   -8.918177    -0.961135    -6.216602            6      4
   -8.037071    -3.778053    -6.216602            6      4
   -8.918177    -3.778053    -6.216602            6      4
   -9.284831    -1.562387    -3.117452            6      4
   -9.284831    -3.176801    -3.117452            6      4
   -7.670418    -1.562387    -6.498834            6      4
   -9.284831    -1.562387    -6.498834            6      4
   -7.670418    -3.176801    -6.498834            6      4
   -9.284831    -3.176801    -6.498834            6      4
   -9.284831    -0.678903    -4.000936            6      4
   -9.284831    -0.678903    -5.615350            6      4
   -7.670418    -4.060285    -5.615350            6      4
   -9.284831    -4.060285    -5.615350            6      4
  -10.168315    -1.562387    -4.000936            6      4
  -10.168315    -3.176801    -4.000936            6      4
