file,gp,G_complex_gas,G_complex_solv,G_solute_gas,G_solvent_gas,dG_gas_kcal,dG_solv_kcal,dG_final_kcal,boltz_weight
tb_lite_results_shiftn0p1.json,gp151_b0_rot0,-38.830533607865,-38.902820999601,-33.757216118243,-5.068020545683,-3.32387999421756,-45.360988900864136,-46.6848688950817,0.1730918080561409
tb_lite_results_shiftn0p15.json,gp151_b0_rot0,-38.830277821431,-38.90289716189,-33.757216118243,-5.068020545683,-3.16337170480254,-45.569289712090594,-46.73266141689314,0.18763276514948166
tb_lite_results_shiftn0p05.json,gp151_b0_rot0,-38.830160013256,-38.902937732156,-33.757216118243,-5.068020545683,-3.089446014717468,-45.668673609219724,-46.75811962393719,0.19587079027966392
tb_lite_results_original.json,gp151_b0_rot0,-38.830251709541,-38.903065938571,-33.757216118243,-5.068020545683,-3.1469862588241444,-45.69158404438266,-46.8385703032068,0.22435742011293958
tb_lite_results_shiftn0p2.json,gp151_b0_rot0,-38.830339844261,-38.903043322402,-33.757216118243,-5.068020545683,-3.2022915888335026,-45.62208686478152,-46.824378453615026,0.21904721640177383
---,---,---,---,---,---,---,---,---,-46.773227248104966
