file,gp,G_complex_gas,G_complex_solv,G_solute_gas,G_solvent_gas,dG_gas_kcal,dG_solv_kcal,dG_final_kcal,boltz_weight
tb_lite_results_shiftn0p15.json,gp157_b0_rot0,-44.703441429725,-44.789596988634,-39.630221981366,-5.068020545683,-3.2623582193128198,-54.063388615431414,-55.32574683474424,0.172597223152972
tb_lite_results_shiftn0p15.json,gp163_b0_rot180,-44.703360553493,-44.78970559981,-39.630221981366,-5.068020545683,-3.2116076558481708,-54.18229366933416,-55.39390132518233,0.19363836028167714
tb_lite_results_shiftn0p1.json,gp157_b0_rot0,-44.703663507066,-44.78962183011,-39.630221981366,-5.068020545683,-3.401713749486524,-53.93962133501975,-55.34133508450628,0.1771985123623422
tb_lite_results_shiftn0p15.json,gp169_b0_rot90,-44.704271287898,-44.790237928725,-39.630221981366,-5.068020545683,-3.7831016915976163,-53.94484081870737,-55.727942510304985,0.34028695749748905
tb_lite_results_shiftn0p1.json,gp163_b0_rot180,-44.703351649107,-44.789224064938,-39.630221981366,-5.068020545683,-3.206020073493636,-53.88571378569388,-55.091733859187514,0.11627894670551961
---,---,---,---,---,---,---,---,---,-55.45135753362872
