file,gp,G_complex_gas,G_complex_solv,G_solute_gas,G_solvent_gas,dG_gas_kcal,dG_solv_kcal,dG_final_kcal,boltz_weight
tb_lite_results_shiftn0p05.json,gp638_b0_rot180,-35.153976605988,-35.24399677819,-30.082697949161,-5.067704835921,-2.242604782903922,-56.488468238306616,-56.73107302121054,0.2747599280947739
tb_lite_results_original.json,gp638_b0_rot180,-35.154212910047,-35.244292766296,-30.082697949161,-5.067704835921,-2.3908877066637144,-56.525920514952595,-56.91680822161631,0.3759224405929389
tb_lite_results_shiftn0p1.json,gp638_b0_rot180,-35.153577978062,-35.243558180111,-30.082697949161,-5.067704835921,-1.9924621716899669,-56.463386607565056,-56.45584877925502,0.17266829818055188
tb_lite_results_original.json,gp630_b0_rot270,-35.154254467623,-35.242894503928,-30.082697949161,-5.067704835921,-2.4169654596202235,-55.62242054171519,-56.03938600133541,0.08549549864431416
tb_lite_results_shiftn0p15.json,gp638_b0_rot180,-35.152968334314,-35.242955011906,-30.082697949161,-5.067704835921,-1.6099052330219925,-56.46745006907942,-56.07735530210141,0.09115383448742112
---,---,---,---,---,---,---,---,---,-56.6346475461354
