file,gp,G_complex_gas,G_complex_solv,G_solute_gas,G_solvent_gas,dG_gas_kcal,dG_solv_kcal,dG_final_kcal,boltz_weight
tb_lite_results_shiftn0p25.json,gp146_b0_rot180,-18.195332168307,-18.303537468303,-13.109331623038,-5.068020545683,-11.282611560211375,-67.89979959518853,-77.1824111553999,0.19898416358488558
tb_lite_results_shiftn0p2.json,gp146_b0_rot180,-18.195308419247,-18.302943463238,-13.109331623038,-5.068020545683,-11.267708811318498,-67.54195881975029,-76.80966763106879,0.1060707385396859
tb_lite_results_shiftn0p25.json,gp168_b0_rot90,-18.196803880762,-18.304012324137,-13.109331623038,-5.068020545683,-12.206124371136177,-67.27426309380108,-77.48038746493725,0.32903089736640906
tb_lite_results_shiftn0p2.json,gp168_b0_rot90,-18.196559223586,-18.30312279629,-13.109331623038,-5.068020545683,-12.052599791280914,-66.86960094391502,-76.92220073519593,0.1282575492232752
tb_lite_results_shiftn0p25.json,gp168_b0_rot180,-18.196412953991,-18.3037051573,-13.109331623038,-5.068020545683,-11.960814303992285,-67.32682320622786,-77.28763751022014,0.23765665128574423
---,---,---,---,---,---,---,---,---,-77.2325511793451
