# Atoms array:
     x           y            z                   Z     indx
   -9.368415    -5.315134     4.746480            8      2
  -10.421502    -4.262047     3.975567            8      2
   -8.315329    -6.368221     3.975567            8      2
  -10.421502    -6.368221     3.975567            8      2
  -10.421502    -4.262047     1.869393            8      2
  -10.421502    -6.368221     1.869393            8      2
   -9.030764    -4.977483     4.682866            8      2
   -9.706066    -4.977483     4.682866            8      2
   -9.030764    -5.652785     4.682866            8      2
   -9.706066    -5.652785     4.682866            8      2
   -9.706066    -4.977483     1.162094            8      2
   -9.706066    -5.652785     1.162094            8      2
   -9.030764    -3.554747     3.260131            8      2
   -9.706066    -3.554747     3.260131            8      2
   -9.030764    -7.075520     3.260131            8      2
   -9.706066    -7.075520     3.260131            8      2
   -9.706066    -3.554747     2.584829            8      2
   -9.030764    -7.075520     2.584829            8      2
   -9.706066    -7.075520     2.584829            8      2
  -11.128802    -4.977483     3.260131            8      2
  -11.128802    -5.652785     3.260131            8      2
  -11.128802    -4.977483     2.584829            8      2
  -11.128802    -5.652785     2.584829            8      2
  -10.627743    -4.055806     3.316386            8      2
   -8.109087    -6.574462     3.316386            8      2
  -10.627743    -6.574462     3.316386            8      2
  -10.627743    -4.055806     2.528574            8      2
   -8.109087    -6.574462     2.528574            8      2
  -10.627743    -6.574462     2.528574            8      2
   -8.109087    -4.921228     4.181808            8      2
  -10.627743    -4.921228     4.181808            8      2
   -8.109087    -5.709040     4.181808            8      2
  -10.627743    -5.709040     4.181808            8      2
  -10.627743    -4.921228     1.663152            8      2
  -10.627743    -5.709040     1.663152            8      2
   -8.974509    -4.055806     4.181808            8      2
   -9.762322    -4.055806     4.181808            8      2
   -8.974509    -6.574462     4.181808            8      2
   -9.762322    -6.574462     4.181808            8      2
   -9.762322    -4.055806     1.663152            8      2
   -8.974509    -6.574462     1.663152            8      2
   -9.762322    -6.574462     1.663152            8      2
   -8.646678    -4.593396     4.434157            8      2
  -10.090153    -4.593396     4.434157            8      2
   -8.646678    -6.036871     4.434157            8      2
  -10.090153    -6.036871     4.434157            8      2
  -10.090153    -4.593396     1.410804            8      2
  -10.090153    -6.036871     1.410804            8      2
  -10.090153    -3.803457     3.644218            8      2
   -8.646678    -6.826810     3.644218            8      2
  -10.090153    -6.826810     3.644218            8      2
  -10.090153    -3.803457     2.200743            8      2
   -8.646678    -6.826810     2.200743            8      2
  -10.090153    -6.826810     2.200743            8      2
  -10.880092    -4.593396     3.644218            8      2
   -7.856739    -6.036871     3.644218            8      2
  -10.880092    -6.036871     3.644218            8      2
  -10.880092    -4.593396     2.200743            8      2
  -10.880092    -6.036871     2.200743            8      2
  -10.240961    -3.713372     2.922480            8      2
   -8.495870    -6.916896     2.922480            8      2
  -10.240961    -6.916896     2.922480            8      2
  -10.970177    -4.442589     2.922480            8      2
  -10.970177    -6.187679     2.922480            8      2
   -8.495870    -5.315134     4.524242            8      2
  -10.240961    -5.315134     4.524242            8      2
  -10.240961    -5.315134     1.320718            8      2
   -7.766654    -5.315134     3.795025            8      2
  -10.970177    -5.315134     3.795025            8      2
  -10.970177    -5.315134     2.049935            8      2
   -9.368415    -4.442589     4.524242            8      2
   -9.368415    -6.187679     4.524242            8      2
   -9.368415    -3.713372     3.795025            8      2
   -9.368415    -6.916896     3.795025            8      2
   -9.368415    -3.713372     2.049935            8      2
   -9.368415    -6.916896     2.049935            8      2
   -8.965127    -3.560763     3.792439            1      3
   -7.645127    -2.240763     3.792439            1      3
   -7.645127    -3.560763     5.112439            1      3
   -6.883025    -2.798660     4.554542            1      3
   -8.407230    -2.798660     4.554542            1      3
   -6.883025    -4.322865     4.554542            1      3
   -8.407230    -4.322865     4.554542            1      3
   -7.400775    -3.316410     5.066403            1      3
   -7.889480    -3.316410     5.066403            1      3
   -7.400775    -3.805115     5.066403            1      3
   -7.889480    -3.805115     5.066403            1      3
   -7.400775    -2.286799     4.036792            1      3
   -7.889480    -2.286799     4.036792            1      3
   -7.400775    -2.286799     3.548087            1      3
   -7.889480    -2.286799     3.548087            1      3
   -6.371164    -3.316410     4.036792            1      3
   -8.919091    -3.316410     4.036792            1      3
   -8.919091    -3.805115     4.036792            1      3
   -8.919091    -3.316410     3.548087            1      3
   -6.733772    -2.649407     4.077503            1      3
   -8.556483    -2.649407     4.077503            1      3
   -8.556483    -2.649407     3.507376            1      3
   -6.733772    -3.275699     4.703795            1      3
   -8.556483    -3.275699     4.703795            1      3
   -6.733772    -3.845826     4.703795            1      3
   -8.556483    -3.845826     4.703795            1      3
   -7.360064    -2.649407     4.703795            1      3
   -7.930191    -2.649407     4.703795            1      3
   -7.360064    -4.472119     4.703795            1      3
   -7.930191    -4.472119     4.703795            1      3
   -7.122817    -3.038453     4.886416            1      3
   -8.167438    -3.038453     4.886416            1      3
   -7.122817    -4.083073     4.886416            1      3
   -8.167438    -4.083073     4.886416            1      3
   -7.122817    -2.466786     4.314749            1      3
   -8.167438    -2.466786     4.314749            1      3
   -7.122817    -4.654739     4.314749            1      3
   -8.167438    -4.654739     4.314749            1      3
   -8.167438    -2.466786     3.270129            1      3
   -6.551151    -3.038453     4.314749            1      3
   -8.739104    -3.038453     4.314749            1      3
   -6.551151    -4.083073     4.314749            1      3
   -8.739104    -4.083073     4.314749            1      3
   -7.013680    -2.401593     3.792439            1      3
   -8.276575    -2.401593     3.792439            1      3
   -8.804297    -2.929316     3.792439            1      3
   -7.013680    -3.560763     4.951609            1      3
   -8.276575    -3.560763     4.951609            1      3
   -6.485958    -3.560763     4.423886            1      3
   -8.804297    -3.560763     4.423886            1      3
   -7.645127    -2.929316     4.951609            1      3
   -7.645127    -4.192210     4.951609            1      3
   -7.645127    -2.401593     4.423886            1      3
   -7.645127    -4.719933     4.423886            1      3
   -6.863230    -7.049498     0.119362            6      4
   -5.685435    -6.187293     1.297157            6      4
   -5.685435    -3.831704    -1.058432            6      4
   -8.041024    -3.831704    -1.058432            6      4
   -8.041024    -6.187293    -1.058432            6      4
   -6.485594    -5.387134     2.088215            6      4
   -6.485594    -6.978351     0.496998            6      4
   -7.240866    -6.978351     0.496998            6      4
   -7.240866    -3.040645    -0.258274            6      4
   -6.485594    -6.978351    -0.258274            6      4
