file,gp,G_complex_gas,G_complex_solv,G_solute_gas,G_solvent_gas,dG_gas_kcal,dG_solv_kcal,dG_final_kcal,boltz_weight
tb_lite_results_shiftn0p1.json,gp369_b0_rot90,-15.306982798418,-15.401456593367,-10.231028017991,-5.068020545683,-4.978803709973191,-59.2831565946519,-62.26196030462509,0.10283867141870787
tb_lite_results_shiftn0p1.json,gp363_b0_rot90,-15.306305946073,-15.402821748971,-10.231028017991,-5.068020545683,-4.554072771814426,-60.564534960721495,-63.11860773253592,0.43659969659729086
tb_lite_results_shiftn0p05.json,gp369_b0_rot90,-15.306981460523,-15.402330209352,-10.231028017991,-5.068020545683,-4.977964168819562,-59.83219802893704,-62.81016219775661,0.25941271891438694
tb_lite_results_shiftn0p15.json,gp363_b0_rot90,-15.306309181681,-15.40148153445,-10.231028017991,-5.068020545683,-4.556103144955021,-59.72150791372217,-62.277611058677195,0.10559139817372318
tb_lite_results_shiftn0p05.json,gp363_b0_rot90,-15.306296484042,-15.401387258854,-10.231028017991,-5.068020545683,-4.54813526220445,-59.67031701150234,-62.21845227370679,0.09555751489589129
---,---,---,---,---,---,---,---,---,-62.775677921043346
